apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;7123;650;LINESTRING (90247.48927298895 432431.7107906064, 90245.06921970763 432431.1892798222, 90242.84597753249 432430.7355394673, 90243.18647615395 432427.2094343, 90245.40977873374 432427.6632123099, 90247.82975859111 432428.1847563977, 90247.48927298895 432431.7107906064);16.704661676613206;0.0;0.9999999999999998
south;7123;651;LINESTRING (90247.82979530832 432428.1847396838, 90245.40977873374 432427.6632123099, 90243.18650635428 432427.2094531703, 90243.52667961328 432423.6867177908, 90245.75001231628 432424.140514783, 90248.16995550919 432424.662075733, 90247.82979530832 432428.1847396838);16.688685520292914;0.0;1.0
south;7123;652;LINESTRING (90248.16999216765 432424.6620589005, 90245.75001231628 432424.140514783, 90243.52670974203 432423.6867367489, 90243.86690669844 432420.1637563845, 90246.09026957746 432420.6175725213, 90248.51997422343 432421.1040028515, 90248.16999216765 432424.6620589005);16.746197084169133;0.0;1.0
south;7123;653;LINESTRING (90248.510212764 432421.1391334917, 90246.09026957746 432420.6175725213, 90243.86693687949 432420.1637755041, 90244.20715764913 432416.640548961, 90246.43356203064 432417.0835376873, 90248.86024211382 432417.5805881008, 90248.510212764 432421.1391334917);16.774303096302337;0.0;0.9999999999999998
south;7123;654;LINESTRING (90248.86326667113 432417.5699680509, 90246.43356203064 432417.0835376873, 90244.21019915707 432416.629721524, 90244.55044395296 432413.1062465936, 90246.78372792318 432413.5244247597, 90249.20354536804 432414.0460782347, 90248.86326667113 432417.5699680509);16.802957824198188;0.0;1.0
south;7123;655;LINESTRING (90249.21040800042 432414.0214752005, 90246.78372792318 432413.5244247597, 90244.55732354679 432413.0814360077, 90244.89794150318 432409.5540971695, 90247.13127921027 432409.9720505973, 90249.55105984351 432410.493721559, 90249.21040800042 432414.0214752005);16.795204105406658;0.0;0.9999999999999998
south;7123;656;LINESTRING (90249.55109664901 432410.493704104, 90247.13127921027 432409.9720505973, 90244.89799524532 432409.5538724104, 90245.23828853804 432406.0298961194, 90247.47167986474 432406.4476253793, 90249.89142374491 432406.9693139323, 90249.55109664901 432410.493704104);16.718831050589067;0.0;1.0000000000000002
south;7123;657;LINESTRING (90249.89146049152 432406.9692963643, 90247.47167986474 432406.4476253793, 90245.23834216228 432406.0296719231, 90245.57865997506 432402.5054421368, 90247.81210502321 432402.9229468728, 90250.23181205822 432403.4446532021, 90249.89146049152 432406.9692963643);16.72002162406438;0.0;1.0
south;7123;658;LINESTRING (90250.23184889735 432403.4446354509, 90247.81210502321 432402.9229468728, 90245.57871370154 432402.5052175873, 90245.92245046992 432398.9658865943, 90248.15290400505 432399.3943983187, 90250.5725741779 432399.9161225638, 90250.23184889735 432403.4446354509);16.74808835328305;0.0;1.0
south;7123;659;LINESTRING (90250.5726110338 432399.9161046717, 90248.15290400505 432399.3943983187, 90245.9194589617 432398.9768935546, 90246.26979755097 432395.4152190831, 90248.49337861588 432395.8692086456, 90250.91301198548 432396.390950927, 90250.5726110338 432399.9161046717);16.754462175471815;0.0;1.0000000000000002
south;7123;660;LINESTRING (90250.91304878253 432396.3909329197, 90248.49337861588 432395.8692086456, 90246.26292508582 432395.4406968963, 90246.61026705634 432391.8897508756, 90248.83387822524 432392.3437605695, 90251.25347469933 432392.8655210676, 90250.91304878253 432396.3909329197);16.739319685885743;0.0;0.9999999999999998
south;7123;661;LINESTRING (90251.25351158863 432392.865502877, 90248.83387822524 432392.3437605695, 90246.61029716555 432391.8897709792, 90246.9511109654 432388.3604065983, 90249.17475222846 432388.814436538, 90251.59431179019 432389.3362154029, 90251.25351158863 432392.865502877);16.719966710032555;0.0;1.0
south;7123;662;LINESTRING (90251.59434869641 432389.3361970625, 90249.17475222846 432388.814436538, 90246.95114106504 432388.3604268213, 90247.29163099134 432384.8344168018, 90249.51530227784 432385.2884670669, 90251.93482498593 432385.8102644028, 90251.59434869641 432389.3361970625);16.704063747784375;0.0;0.9999999999999998
south;7123;663;LINESTRING (90251.9348618333 432385.8102459548, 90249.51530227784 432385.2884670669, 90247.29166102008 432384.8344371048, 90247.62211082416 432381.346073356, 90249.85587782043 432381.7622340698, 90252.27536358224 432382.2840500691, 90251.9348618333 432385.8102459548);16.672158293449712;0.0;1.0000000000000002
south;7123;664;LINESTRING (90252.27540052222 432382.2840314329, 90249.85587782043 432381.7622340698, 90247.63220653925 432381.3081837803, 90247.96300766573 432377.8161822723, 90250.19682832938 432378.2321191888, 90252.61627712831 432378.7539539957, 90252.27540052222 432382.2840314329);16.6902721741;0.0;1.0000000000000002
south;7123;665;LINESTRING (90252.61631408523 432378.7539352146, 90250.19682832938 432378.2321191888, 90247.96306133829 432377.8159584517, 90248.30393036452 432374.2860238662, 90250.52768441603 432374.7400998306, 90252.95721650706 432375.2235908512, 90252.61631408523 432378.7539352146);16.652989471635813;0.0;1.0
south;7123;666;LINESTRING (90252.94713320871 432375.2619346614, 90250.52768441603 432374.7400998306, 90248.29386375711 432374.3241628896, 90248.63440950844 432370.7975764519, 90250.85819354172 432371.2516732342, 90253.28771227294 432371.7349393764, 90252.94713320871 432375.2619346614);16.63651491305478;0.0;0.9999999999999998
south;7123;667;LINESTRING (90253.28772562728 432371.7351642824, 90250.85819354172 432371.2516732342, 90248.63443949546 432370.7975972435, 90248.97501141555 432367.2707402352, 90251.19882548242 432367.7248579952, 90253.61817893651 432368.2467090216, 90253.28772562728 432371.7351642824);16.670316694153563;0.0;1.0
south;7123;668;LINESTRING (90253.62834420786 432368.2081241677, 90251.19882548242 432367.7248579952, 90248.97504145454 432367.2707611909, 90249.31598901315 432363.740014611, 90251.5398331046 432364.194153476, 90253.95914953275 432364.716023897, 90253.62834420786 432368.2081241677);16.688442752698812;0.0;0.9917016668336999
south;7124;631;LINESTRING (90236.3482612074 432497.7519377139, 90234.12560880609 432497.2986027835, 90231.885594356 432497.1388936086, 90232.22534392009 432493.6216900232, 90234.46524882906 432493.7813809191, 90236.68796192459 432494.2347488306, 90236.3482612074 432497.7519377139);15.9042857106743;0.0;0.7478961786045946
south;7124;632;LINESTRING (90236.68793154851 432494.2347322704, 90234.46524882906 432493.7813809191, 90232.22528909348 432493.6216808492, 90232.56505904256 432490.1042667335, 90234.80490923399 432490.263948482, 90237.02765262782 432490.7173330602, 90236.68793154851 432494.2347322704);15.905154258244306;0.0;0.8002770473547838
south;7124;633;LINESTRING (90237.02762232379 432490.7173164139, 90234.80490923399 432490.263948482, 90232.56500432691 432490.1042575607, 90232.90479485551 432486.5866308201, 90235.14459021503 432486.7463033856, 90237.36736395991 432487.1997047872, 90237.02762232379 432490.7173164139);15.906032062086275;0.0;0.8526616183267511
south;7124;634;LINESTRING (90237.36733360362 432487.1996879917, 90235.14459021503 432486.7463033856, 90232.90474002583 432486.5866216086, 90233.24489980092 432483.0651727312, 90235.48464032715 432483.2248360864, 90237.70744441333 432483.6782544386, 90237.36733360362 432487.1996879917);15.923231416513726;0.0;0.9050767437535225
south;7124;635;LINESTRING (90237.70741406665 432483.6782375147, 90235.48464032715 432483.2248360864, 90233.24484496961 432483.0651634977, 90233.58467710568 432479.5471068702, 90235.82436290948 432479.7067610263, 90238.04719726506 432480.1601964065, 90237.70741406665 432483.6782375147);15.907808797357951;0.0;0.9574955974728236
south;7124;636;LINESTRING (90238.04716699023 432480.1601794001, 90235.82436290948 432479.7067610263, 90233.58462238523 432479.5470976435, 90233.92447559186 432476.0288233081, 90236.16410655912 432476.188468219, 90238.38697123606 432476.6419207912, 90238.04716699023 432480.1601794001);15.908709551372791;0.0;0.9974610491237033
south;7124;637;LINESTRING (90238.38694090914 432476.6419036291, 90236.16410655912 432476.188468219, 90233.92442075734 432476.0288140372, 90234.26429515454 432472.5103207508, 90236.50387139599 432472.6699564233, 90238.72676632309 432473.1234262736, 90238.38694090914 432476.6419036291);15.909616084769203;0.0;1.0
south;7124;638;LINESTRING (90238.72673606765 432473.1234090232, 90236.50387139599 432472.6699564233, 90234.26424043064 432472.5103114847, 90234.60413622588 432468.9915971039, 90236.84365762747 432469.151223495, 90239.07606675856 432469.5729367749, 90238.72673606765 432473.1234090232);15.959284500875563;0.0;0.9999999999999999
south;7124;639;LINESTRING (90239.06655254916 432469.604693372, 90236.84365762747 432469.151223495, 90234.60408138807 432468.9915877996, 90234.94434735616 432465.46904169, 90237.19331405743 432465.5966047324, 90239.41627690423 432466.0501456376, 90239.06655254916 432469.604693372);16.051248070044704;0.0;1.0
south;7124;640;LINESTRING (90239.42572318361 432466.0183180429, 90237.19331405743 432465.5966047324, 90234.95379265804 432465.4369783176, 90235.30324576207 432461.885524195, 90237.54266718074 432462.045127368, 90239.76566025226 432462.4986859125, 90239.42572318361 432466.0183180429);16.036164170694438;0.0;1.0
south;7124;641;LINESTRING (90239.765630022 432462.4986682929, 90237.54266718074 432462.045127368, 90235.29370048115 432461.9175642935, 90235.64319904556 432458.3656399749, 90237.88256561139 432458.5252338101, 90240.10558896043 432458.9788101562, 90239.765630022 432462.4986682929);15.963497427790575;0.0;0.9999999999999999
south;7124;642;LINESTRING (90240.10555867775 432458.9787923817, 90237.88256561139 432458.5252338101, 90235.64314419482 432458.3656306143, 90235.98352299763 432454.8419176768, 90238.2228347089 432455.0015021558, 90240.44588832576 432455.455096426, 90240.10555867775 432458.9787923817);15.932869304328893;0.0;1.0
south;7124;643;LINESTRING (90240.44585805267 432455.4550785329, 90238.2228347089 432455.0015021558, 90235.98346814515 432454.8419082953, 90236.32352039695 432451.3215763492, 90238.56277736419 432451.481151472, 90240.78586117689 432451.934763746, 90240.44585805267 432455.4550785329);15.917498103274081;0.0;1.0
south;7124;644;LINESTRING (90240.78583097566 432451.9347457661, 90238.56277736419 432451.481151472, 90236.32346565483 432451.3215669669, 90236.66354029118 432447.8010037122, 90238.9027424003 432447.9605694392, 90241.12585646118 432448.4141998821, 90240.78583097566 432451.9347457661);15.918460207602099;0.0;1.0
south;7124;645;LINESTRING (90241.12582620748 432448.4141817414, 90238.9027424003 432447.9605694392, 90236.6634854349 432447.8009942892, 90237.00358257361 432444.2801985056, 90239.24272993507 432444.4397548452, 90241.46843403665 432444.8845209244, 90241.12582620748 432448.4141817414);15.932878373792429;0.0;0.9999999999999999
south;7124;646;LINESTRING (90241.46584399065 432444.8933853092, 90239.24272993507 432444.4397548452, 90237.00352782791 432444.2801890837, 90237.3436476792 432440.7591585984, 90239.58530434633 432440.9097485613, 90241.81558695885 432441.3386478381, 90241.46584399065 432444.8933853092);15.992151604911573;0.0;1.0000000000000002
south;7124;647;LINESTRING (90241.81100844273 432441.3545146685, 90239.58530434633 432440.9097485613, 90237.34615698684 432440.7501921974, 90237.68921644753 432437.216293512, 90239.93537472354 432437.3508464838, 90242.15858676823 432437.8045682052, 90241.81100844273 432441.3545146685);16.067683768783063;0.0;1.0
south;7124;648;LINESTRING (90242.16565733096 432437.7797457909, 90239.93537472354 432437.3508464838, 90237.69371805836 432437.2002564961, 90238.04358631026 432433.644508028, 90240.28257872113 432433.8040314017, 90242.50582091777 432434.2577717385, 90242.16565733096 432437.7797457909);16.03199796302099;0.0;1.0
south;7124;649;LINESTRING (90242.50579076027 432434.2577531485, 90240.28257872113 432433.8040314017, 90238.03642044682 432433.6694784032, 90238.38376759605 432430.1222664671, 90240.62270513154 432430.2817803518, 90242.84597753249 432430.7355394673, 90242.50579076027 432434.2577531485);15.962464007961081;0.0;1.0
south;7124;650;LINESTRING (90242.84594732264 432430.7355207136, 90240.62270513154 432430.2817803518, 90238.38371272261 432430.1222569534, 90238.72432110045 432426.5961707806, 90240.96320375858 432426.7556751578, 90243.18650635428 432427.2094531703, 90242.84594732264 432430.7355207136);15.942999550706892;0.0;0.9999999999999999
south;7124;651;LINESTRING (90243.18647615395 432427.2094343, 90240.96320375858 432426.7556751578, 90238.72426622509 432426.5961612492, 90239.0645491318 432423.0734448829, 90241.303377023 432423.2329397502, 90243.52670974203 432423.6867367489, 90243.18647615395 432427.2094343);15.927679372328159;0.0;1.0
south;7124;652;LINESTRING (90243.52667961328 432423.6867177908, 90241.303377023 432423.2329397502, 90239.06449436679 432423.0734353508, 90239.40480097542 432419.5504740392, 90241.6435739845 432419.7099593618, 90243.86693687949 432420.1637755041, 90243.52667961328 432423.6867177908);15.928702971348182;0.0;1.0000000000000002
south;7124;653;LINESTRING (90243.86690669844 432420.1637563845, 90241.6435739845 432419.7099593618, 90239.40474609562 432419.5504644649, 90239.7450765215 432416.0272570146, 90241.98379475955 432416.1867327937, 90244.21019915707 432416.629721524, 90243.86690669844 432420.1637563845);15.945933059424586;0.0;1.0000000000000002
south;7124;654;LINESTRING (90244.20715764913 432416.640548961, 90241.98379475955 432416.1867327937, 90239.74502175214 432416.0272474422, 90240.08537620847 432412.5037916493, 90242.32403956074 432412.6632578387, 90244.55732354679 432413.0814360077, 90244.20715764913 432416.640548961);15.983972407098145;0.0;1.0
south;7124;655;LINESTRING (90244.55044395296 432413.1062465936, 90242.32403956074 432412.6632578387, 90240.0853213246 432412.5037820361, 90240.42604905726 432408.9764623872, 90242.66465752185 432409.1359189777, 90244.89799524532 432409.5538724104, 90244.55044395296 432413.1062465936);15.992370623899784;0.0;1.0
south;7124;656;LINESTRING (90244.89794150318 432409.5540971695, 90242.66465752185 432409.1359189777, 90240.42599417148 432408.9764527602, 90240.76639713268 432405.452495671, 90243.00495081955 432405.6119426584, 90245.23834216228 432406.0296719231, 90244.89794150318 432409.5540971695);15.956032265352388;0.0;1.0
south;7124;657;LINESTRING (90245.23828853804 432406.0298961194, 90243.00495081955 432405.6119426584, 90240.76634235695 432405.4524860453, 90241.1067698425 432401.9282755007, 90243.34526863709 432402.0877128439, 90245.57871370154 432402.5052175873, 90245.23828853804 432406.0298961194);15.957095948994352;0.0;1.0
south;7124;658;LINESTRING (90245.57865997506 432402.5054421368, 90243.34526863709 432402.0877128439, 90241.10671495224 432401.9282658336, 90241.44751628311 432398.4001855468, 90243.6890054104 432398.5483818217, 90245.9194589617 432398.9768935546, 90245.57865997506 432402.5054421368);16.000524820062612;0.0;0.9999999999999998
south;7124;659;LINESTRING (90245.92245046992 432398.9658865943, 90243.6890054104 432398.5483818217, 90241.45050661774 432398.3889444557, 90241.79098359551 432394.8642223983, 90244.03934400479 432394.9867073232, 90246.26292508582 432395.4406968963, 90245.92245046992 432398.9658865943);16.044699672315073;0.0;1.0000000000000002
south;7124;660;LINESTRING (90246.26979755097 432395.4152190831, 90244.03934400479 432394.9867073232, 90241.79785487941 432394.8385110172, 90242.13835687592 432391.3135303898, 90244.38668598083 432391.4357612827, 90246.61029716555 432391.8897709792, 90246.26979755097 432395.4152190831);16.020347202699845;0.0;1.0
south;7124;661;LINESTRING (90246.61026705634 432391.8897508756, 90244.38668598083 432391.4357612827, 90242.13832557309 432391.3132763337, 90242.4792019858 432387.7844200528, 90244.72749978601 432387.9063968793, 90246.95114106504 432388.3604268213, 90246.61026705634 432391.8897508756);15.97889903236646;0.0;0.9999999999999999
